# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1422922992.188,1422.922992188,3.431905426726e+00,1
1422923578.125,1422.923578125,3.736497625526e+00,1
1422924164.062,1422.924164062,3.536659357247e+00,1
1422924750.000,1422.924750000,3.285697181082e+00,1
1422925335.938,1422.925335938,3.274214176661e+00,1
1422925921.875,1422.925921875,3.182676074188e+00,1
1422926507.812,1422.926507812,3.280997291529e+00,1
1422927093.750,1422.927093750,3.448259062897e+00,1
1422927679.688,1422.927679688,3.331755264548e+00,1
1422928265.625,1422.928265625,3.352987113191e+00,1
1422928851.562,1422.928851562,3.271385040587e+00,1
1422929437.500,1422.929437500,3.492473876184e+00,1
1422930023.438,1422.930023438,3.389264158789e+00,1
1422930609.375,1422.930609375,3.795848719145e+00,1
1422931195.312,1422.931195312,4.621865383905e+00,1
1422931781.250,1422.931781250,3.938104158358e+00,1
1422932367.188,1422.932367188,3.629755995207e+00,1
1422932953.125,1422.932953125,3.770942449894e+00,1
1422933539.062,1422.933539062,3.564830840328e+00,1
1422934125.000,1422.934125000,3.539942341594e+00,1
1422934710.938,1422.934710938,3.334389087513e+00,1
1422935296.875,1422.935296875,3.375077589166e+00,1
1422935882.812,1422.935882812,1.051291307063e+01,1
1422936468.750,1422.936468750,4.237052124511e+01,1
1422937054.688,1422.937054688,1.749574898376e+01,1
1422937640.625,1422.937640625,3.662086618177e+00,1
1422938226.562,1422.938226562,3.320979686833e+00,1
1422938812.500,1422.938812500,3.345086735528e+00,1
1422939398.438,1422.939398438,3.164879410278e+00,1
1422939984.375,1422.939984375,3.441850627243e+00,1
1422940570.312,1422.940570312,3.549187039106e+00,1
1422941156.250,1422.941156250,3.742028035702e+00,1
1422941742.188,1422.941742188,4.110212211124e+00,1
1422942328.125,1422.942328125,3.477991144556e+00,1
1422942914.062,1422.942914062,3.198513678960e+00,1
1422943500.000,1422.943500000,3.069548757423e+00,1
1422944085.938,1422.944085938,3.167079472560e+00,1
1422944671.875,1422.944671875,3.287685399867e+00,1
1422945257.812,1422.945257812,3.450667931065e+00,1
1422945843.750,1422.945843750,3.370660720750e+00,1
1422946429.688,1422.946429688,3.309297881427e+00,1
1422947015.625,1422.947015625,3.314111717301e+00,1
1422947601.562,1422.947601562,3.366136942022e+00,1
1422948187.500,1422.948187500,3.232525040319e+00,1
1422948773.438,1422.948773438,3.194142621653e+00,1
1422949359.375,1422.949359375,3.281714137352e+00,1
1422949945.312,1422.949945312,3.356081261910e+00,1
1422950531.250,1422.950531250,3.322837927329e+00,1
1422951117.188,1422.951117188,3.278125592113e+00,1
1422951703.125,1422.951703125,3.556862138015e+00,1
1422952289.062,1422.952289062,3.546258163321e+00,1
1422952875.000,1422.952875000,3.381685479993e+00,1
1422953460.938,1422.953460938,3.235166339353e+00,1
1422954046.875,1422.954046875,3.582953685975e+00,1
1422954632.812,1422.954632812,3.462027819915e+00,1
1422955218.750,1422.955218750,3.691732566123e+00,1
1422955804.688,1422.955804688,3.438109547816e+00,1
1422956390.625,1422.956390625,3.363441050631e+00,1
1422956976.562,1422.956976562,3.264178436818e+00,1
1422957562.500,1422.957562500,3.297435118040e+00,1
1422958148.438,1422.958148438,3.363364514103e+00,1
1422958734.375,1422.958734375,3.456013487191e+00,1
1422959320.312,1422.959320312,3.436186318238e+00,1
1422959906.250,1422.959906250,3.415165067023e+00,1
1422960492.188,1422.960492188,3.266666994911e+00,1
1422961078.125,1422.961078125,3.631904109232e+00,1
1422961664.062,1422.961664062,3.506313038336e+00,1
1422962250.000,1422.962250000,3.785469137630e+00,1
1422962835.938,1422.962835938,4.242670420181e+00,1
1422963421.875,1422.963421875,4.680783595122e+00,1
1422964007.812,1422.964007812,3.792853578720e+00,1
1422964593.750,1422.964593750,3.748134708415e+00,1
1422965179.688,1422.965179688,3.345153289452e+00,1
1422965765.625,1422.965765625,3.529169589128e+00,1
1422966351.562,1422.966351562,3.785913320261e+00,1
1422966937.500,1422.966937500,3.665666426132e+00,1
1422967523.438,1422.967523438,3.491008767859e+00,1
1422968109.375,1422.968109375,3.471113680105e+00,1
1422968695.312,1422.968695312,3.666960378300e+00,1
1422969281.250,1422.969281250,4.865539989241e+00,1
1422969867.188,1422.969867188,3.889717566286e+00,1
1422970453.125,1422.970453125,3.463082644324e+00,1
1422971039.062,1422.971039062,4.296902073754e+00,1
1422971625.000,1422.971625000,4.559448920559e+00,1
1422972210.938,1422.972210938,3.700254975030e+00,1
1422972796.875,1422.972796875,3.763886423643e+00,1
1422973382.812,1422.973382812,3.794828915673e+00,1
1422973968.750,1422.973968750,3.404713353522e+00,1
1422974554.688,1422.974554688,3.454115181786e+00,1
1422975140.625,1422.975140625,3.627263367413e+00,1
1422975726.562,1422.975726562,7.437359413719e+00,1
1422976312.500,1422.976312500,9.753008544519e+00,1
1422976898.438,1422.976898438,4.280783510228e+00,1
1422977484.375,1422.977484375,4.210128106234e+00,1
1422978070.312,1422.978070312,4.064849717488e+00,1
1422978656.250,1422.978656250,3.467135270114e+00,1
1422979242.188,1422.979242188,3.495975802916e+00,1
1422979828.125,1422.979828125,3.373595314116e+00,1
1422980414.062,1422.980414062,3.490590322528e+00,1
1422981000.000,1422.981000000,3.611466294861e+00,1
1422981585.938,1422.981585938,3.384905163540e+00,1
1422982171.875,1422.982171875,3.769546947045e+00,1
1422982757.812,1422.982757812,3.612896816241e+00,1
1422983343.750,1422.983343750,5.404348245680e+00,1
1422983929.688,1422.983929688,6.331286490144e+00,1
1422984515.625,1422.984515625,3.649671994833e+00,1
1422985101.562,1422.985101562,3.468437703456e+00,1
1422985687.500,1422.985687500,3.735434052608e+00,1
1422986273.438,1422.986273438,3.615538481528e+00,1
1422986859.375,1422.986859375,3.699522171618e+00,1
1422987445.312,1422.987445312,3.496257694166e+00,1
1422988031.250,1422.988031250,3.293942803932e+00,1
1422988617.188,1422.988617188,3.162445139899e+00,1
1422989203.125,1422.989203125,3.167919746342e+00,1
1422989789.062,1422.989789062,3.162396210756e+00,1
1422990375.000,1422.990375000,3.295874098528e+00,1
1422990960.938,1422.990960938,3.446608155227e+00,1
1422991546.875,1422.991546875,3.283326373481e+00,1
1422992132.812,1422.992132812,3.219016134459e+00,1
1422992718.750,1422.992718750,3.437494432269e+00,1
1422993304.688,1422.993304688,3.496476316903e+00,1
1422993890.625,1422.993890625,4.044413335943e+00,1
1422994476.562,1422.994476562,4.227243926987e+00,1
1422995062.500,1422.995062500,4.097845651728e+00,1
1422995648.438,1422.995648438,4.215100107035e+00,1
1422996234.375,1422.996234375,3.664932517021e+00,1
1422996820.312,1422.996820312,3.289168309601e+00,1
1422997406.250,1422.997406250,3.109970486663e+00,1
1422997992.188,1422.997992188,3.094454997623e+00,1
1422998578.125,1422.998578125,3.323886113245e+00,1
1422999164.062,1422.999164062,3.355526537947e+00,1
1422999750.000,1422.999750000,3.214660806526e+00,1
1423000335.938,1423.000335938,3.136631814470e+00,1
1423000921.875,1423.000921875,3.170012387103e+00,1
1423001507.812,1423.001507812,3.578317148353e+00,1
1423002093.750,1423.002093750,3.546296911690e+00,1
1423002679.688,1423.002679688,3.159077757251e+00,1
1423003265.625,1423.003265625,3.128683704672e+00,1
1423003851.562,1423.003851562,3.305803880750e+00,1
1423004437.500,1423.004437500,4.480452143629e+00,1
1423005023.438,1423.005023438,4.942932433970e+00,1
1423005609.375,1423.005609375,3.677902447007e+00,1
1423006195.312,1423.006195312,3.099537175510e+00,1
1423006781.250,1423.006781250,3.089281090092e+00,1
1423007367.188,1423.007367188,3.249581986903e+00,1
1423007953.125,1423.007953125,3.365694158370e+00,1
1423008539.062,1423.008539062,3.258756339046e+00,1
1423009125.000,1423.009125000,3.534421755837e+00,1
1423009710.938,1423.009710938,3.562561622807e+00,1
1423010296.875,1423.010296875,3.587413499530e+00,1
1423010882.812,1423.010882812,3.281381169178e+00,1
1423011468.750,1423.011468750,3.387414557206e+00,1
1423012054.688,1423.012054688,3.511572225661e+00,1
1423012640.625,1423.012640625,3.462581591583e+00,1
1423013226.562,1423.013226562,3.208909298581e+00,1
1423013812.500,1423.013812500,3.100806958520e+00,1
1423014398.438,1423.014398438,3.259541341972e+00,1
1423014984.375,1423.014984375,3.372761903241e+00,1
1423015570.312,1423.015570312,3.244426518157e+00,1
1423016156.250,1423.016156250,3.154199951734e+00,1
1423016742.188,1423.016742188,3.357342591620e+00,1
1423017328.125,1423.017328125,3.368058888328e+00,1
1423017914.062,1423.017914062,3.303102039775e+00,1
1423018500.000,1423.018500000,3.538898064132e+00,1
1423019085.938,1423.019085938,3.329688519519e+00,1
1423019671.875,1423.019671875,3.654366866978e+00,1
1423020257.812,1423.020257812,3.371537343657e+00,1
1423020843.750,1423.020843750,3.266391599555e+00,1
1423021429.688,1423.021429688,3.429636095807e+00,1
1423022015.625,1423.022015625,3.442134128853e+00,1
1423022601.562,1423.022601562,3.315858570111e+00,1
1423023187.500,1423.023187500,3.184946710202e+00,1
1423023773.438,1423.023773438,3.220189552426e+00,1
1423024359.375,1423.024359375,3.305370768319e+00,1
1423024945.312,1423.024945312,3.425221421003e+00,1
1423025531.250,1423.025531250,3.864916409389e+00,1
1423026117.188,1423.026117188,3.524284939808e+00,1
1423026703.125,1423.026703125,3.212998398210e+00,1
1423027289.062,1423.027289062,3.350382635768e+00,1
1423027875.000,1423.027875000,3.449554151781e+00,1
1423028460.938,1423.028460938,3.722444200888e+00,1
1423029046.875,1423.029046875,3.541021460719e+00,1
1423029632.812,1423.029632812,3.262062630357e+00,1
1423030218.750,1423.030218750,3.294202094644e+00,1
1423030804.688,1423.030804688,3.196026773602e+00,1
1423031390.625,1423.031390625,3.732805656286e+00,1
1423031976.562,1423.031976562,3.914822039230e+00,1
1423032562.500,1423.032562500,3.482449528631e+00,1
1423033148.438,1423.033148438,3.832496889947e+00,1
1423033734.375,1423.033734375,4.271877232386e+00,1
1423034320.312,1423.034320312,3.664107288864e+00,1
1423034906.250,1423.034906250,3.348844582807e+00,1
1423035492.188,1423.035492188,3.282084008316e+00,1
1423036078.125,1423.036078125,3.510751860180e+00,1
1423036664.062,1423.036664062,3.595033995103e+00,1
1423037250.000,1423.037250000,3.514703946761e+00,1
1423037835.938,1423.037835938,3.508147144827e+00,1
1423038421.875,1423.038421875,3.642898294287e+00,1
1423039007.812,1423.039007812,3.977836661946e+00,1
1423039593.750,1423.039593750,3.688174624915e+00,1
1423040179.688,1423.040179688,3.714609395210e+00,1
1423040765.625,1423.040765625,3.608361576622e+00,1
1423041351.562,1423.041351562,3.475901853504e+00,1
1423041937.500,1423.041937500,3.390668004868e+00,1
1423042523.438,1423.042523438,3.298896290104e+00,1
1423043109.375,1423.043109375,5.133424497875e+00,1
1423043695.312,1423.043695312,8.111752664727e+00,1
1423044281.250,1423.044281250,4.575774926630e+00,1
1423044867.188,1423.044867188,3.288810400719e+00,1
1423045453.125,1423.045453125,3.198224085794e+00,1
1423046039.062,1423.046039062,3.228297463151e+00,1
1423046625.000,1423.046625000,3.370138039040e+00,1
1423047210.938,1423.047210938,3.359556539519e+00,1
1423047796.875,1423.047796875,3.369901658558e+00,1
1423048382.812,1423.048382812,3.393829854120e+00,1
1423048968.750,1423.048968750,3.470549788808e+00,1
1423049554.688,1423.049554688,4.231615866157e+00,1
1423050140.625,1423.050140625,3.759599776643e+00,1
1423050726.562,1423.050726562,3.434399337510e+00,1
1423051312.500,1423.051312500,3.373490787936e+00,1
1423051898.438,1423.051898438,3.378080424518e+00,1
1423052484.375,1423.052484375,3.176075558200e+00,1
1423053070.312,1423.053070312,3.400715363423e+00,1
1423053656.250,1423.053656250,3.476993538779e+00,1
1423054242.188,1423.054242188,3.315123245318e+00,1
1423054828.125,1423.054828125,3.212432092278e+00,1
1423055414.062,1423.055414062,3.204872588044e+00,1
1423056000.000,1423.056000000,3.335396819487e+00,1
1423056585.938,1423.056585938,3.587702145491e+00,1
1423057171.875,1423.057171875,3.891283336491e+00,1
1423057757.812,1423.057757812,3.873683967344e+00,1
1423058343.750,1423.058343750,4.102750722037e+00,1
1423058929.688,1423.058929688,3.780689790509e+00,1
1423059515.625,1423.059515625,3.334583472379e+00,1
1423060101.562,1423.060101562,3.387035901963e+00,1
1423060687.500,1423.060687500,3.638052491239e+00,1
1423061273.438,1423.061273438,3.652784679591e+00,1
1423061859.375,1423.061859375,3.415381172761e+00,1
1423062445.312,1423.062445312,3.338104859161e+00,1
1423063031.250,1423.063031250,3.441183365533e+00,1
1423063617.188,1423.063617188,3.360224710984e+00,1
1423064203.125,1423.064203125,3.403167150634e+00,1
1423064789.062,1423.064789062,3.379792179485e+00,1
1423065375.000,1423.065375000,3.754114766411e+00,1
1423065960.938,1423.065960938,4.270133819040e+00,1
1423066546.875,1423.066546875,3.559122957257e+00,1
1423067132.812,1423.067132812,3.428643154250e+00,1
1423067718.750,1423.067718750,3.534319476481e+00,1
1423068304.688,1423.068304688,3.436750514552e+00,1
1423068890.625,1423.068890625,3.346823509928e+00,1
1423069476.562,1423.069476562,3.488021151029e+00,1
1423070062.500,1423.070062500,3.242652021446e+00,1
1423070648.438,1423.070648438,3.318477953222e+00,1
1423071234.375,1423.071234375,3.297485732168e+00,1
1423071820.312,1423.071820312,3.235662220394e+00,1
1423072406.250,1423.072406250,3.481494730017e+00,1
1423072992.188,1423.072992188,3.823382489146e+00,1
1423073578.125,1423.073578125,3.500078500244e+00,1
1423074164.062,1423.074164062,3.059374346590e+00,1
1423074750.000,1423.074750000,3.014598017220e+00,1
1423075335.938,1423.075335938,3.089842421916e+00,1
1423075921.875,1423.075921875,3.186700332403e+00,1
1423076507.812,1423.076507812,3.185441205649e+00,1
1423077093.750,1423.077093750,3.192193442460e+00,1
1423077679.688,1423.077679688,3.335431081354e+00,1
1423078265.625,1423.078265625,3.360465763724e+00,1
1423078851.562,1423.078851562,3.281734878623e+00,1
1423079437.500,1423.079437500,3.363672329480e+00,1
1423080023.438,1423.080023438,3.428505995878e+00,1
1423080609.375,1423.080609375,3.384489676901e+00,1
1423081195.312,1423.081195312,3.424602774971e+00,1
1423081781.250,1423.081781250,3.195199618328e+00,1
1423082367.188,1423.082367188,3.414946978972e+00,1
1423082953.125,1423.082953125,3.502148105288e+00,1
1423083539.062,1423.083539062,3.394925651645e+00,1
1423084125.000,1423.084125000,3.212656327905e+00,1
1423084710.938,1423.084710938,3.103479451453e+00,1
1423085296.875,1423.085296875,3.521336113249e+00,1
1423085882.812,1423.085882812,3.510630739114e+00,1
1423086468.750,1423.086468750,3.073465837521e+00,1
1423087054.688,1423.087054688,3.106842065687e+00,1
1423087640.625,1423.087640625,3.134483100269e+00,1
1423088226.562,1423.088226562,3.191510867945e+00,1
1423088812.500,1423.088812500,3.566623273257e+00,1
1423089398.438,1423.089398438,3.482881341537e+00,1
1423089984.375,1423.089984375,3.225475669067e+00,1
1423090570.312,1423.090570312,3.301598247537e+00,1
1423091156.250,1423.091156250,3.402632779206e+00,1
1423091742.188,1423.091742188,3.602934906966e+00,1
1423092328.125,1423.092328125,3.346714608082e+00,1
1423092914.062,1423.092914062,3.220234553534e+00,1
1423093500.000,1423.093500000,3.278329483858e+00,1
1423094085.938,1423.094085938,3.161093181314e+00,1
1423094671.875,1423.094671875,3.391429932475e+00,1
1423095257.812,1423.095257812,3.471955226382e+00,1
1423095843.750,1423.095843750,3.307352583627e+00,1
1423096429.688,1423.096429688,3.299026730191e+00,1
1423097015.625,1423.097015625,3.243285422423e+00,1
1423097601.562,1423.097601562,3.745432391468e+00,1
1423098187.500,1423.098187500,3.998543780922e+00,1
1423098773.438,1423.098773438,3.585075468573e+00,1
1423099359.375,1423.099359375,3.760441540103e+00,1
1423099945.312,1423.099945312,3.466737796792e+00,1
1423100531.250,1423.100531250,3.443596552041e+00,1
1423101117.188,1423.101117188,3.636811052650e+00,1
1423101703.125,1423.101703125,3.626655406056e+00,1
1423102289.062,1423.102289062,3.250108765810e+00,1
1423102875.000,1423.102875000,3.216158161232e+00,1
1423103460.938,1423.103460938,3.378644713801e+00,1
1423104046.875,1423.104046875,3.392946873517e+00,1
1423104632.812,1423.104632812,3.428539396619e+00,1
1423105218.750,1423.105218750,3.628995703739e+00,1
1423105804.688,1423.105804688,3.642396006532e+00,1
1423106390.625,1423.106390625,3.576214236008e+00,1
1423106976.562,1423.106976562,3.502452016755e+00,1
1423107562.500,1423.107562500,3.502766556896e+00,1
1423108148.438,1423.108148438,3.288401563131e+00,1
1423108734.375,1423.108734375,3.243795863918e+00,1
1423109320.312,1423.109320312,3.432918026209e+00,1
1423109906.250,1423.109906250,3.503928349785e+00,1
1423110492.188,1423.110492188,4.223368853855e+00,1
1423111078.125,1423.111078125,5.824012172077e+00,1
1423111664.062,1423.111664062,4.886905002469e+00,1
1423112250.000,1423.112250000,4.000993390156e+00,1
1423112835.938,1423.112835938,3.731945843764e+00,1
1423113421.875,1423.113421875,3.513012588815e+00,1
1423114007.812,1423.114007812,3.296183506605e+00,1
1423114593.750,1423.114593750,3.306013166288e+00,1
1423115179.688,1423.115179688,3.497774282953e+00,1
1423115765.625,1423.115765625,4.086232699298e+00,1
1423116351.562,1423.116351562,3.600905781481e+00,1
1423116937.500,1423.116937500,3.109379028039e+00,1
1423117523.438,1423.117523438,3.210563644798e+00,1
1423118109.375,1423.118109375,3.483947512741e+00,1
1423118695.312,1423.118695312,3.367774399631e+00,1
1423119281.250,1423.119281250,3.336488656867e+00,1
1423119867.188,1423.119867188,3.434043531631e+00,1
1423120453.125,1423.120453125,3.619731252200e+00,1
1423121039.062,1423.121039062,3.461799541446e+00,1
1423121625.000,1423.121625000,3.446619923993e+00,1
